index,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,erred_negotiator,erred_agent,threads,last_thread,left_negotiators,current_offer,current_proposer,current_proposer_agent,n_acceptances,new_offers,new_offerer_agents,last_negotiator,current_data,new_data,utilities,max_utils,min_utils,reserved_values,partners,params,run_id,execution_time,negotiator_names,negotiator_ids,negotiator_types,negotiator_times,n_steps,time_limit,shared_n_steps,shared_time_limit,pend,pend_per_second,step_time_limit,negotiator_time_limit,annotation,scenario,mechanism_name,mechanism_type,effective_scenario_name,last_step,last_time,scored_indices,rep,n_repetitions,pareto_optimality,nash_optimality,kalai_optimality,modified_kalai_optimality,max_welfare_optimality,ks_optimality,modified_ks_optimality,__python_class__,fairness
555,False,False,True,30,0.031480125,0.6078431372549019,False,False,"(1, 6, 0, 'standard')",,2,False,,,,{},,[],"[1, 6, 0, 'standard']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [1, 6, 0, 'standard']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.8904549021370864, 0.1485724677214039)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0012950634439420957, 0.0006426653306037134)","['SmartAspirationNegotiator', 'ConcederTBNegotiator']",,jlEpuD9P1sk,0.03734187502413988,"['SmartAspirationNegotiator@0', 'ConcederTBNegotiator@1']","['SmartAspirationNegotiator@0', 'ConcederTBNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.013179004774428904, 0.021760744391940534]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E,jlEpuD9P1sk,negmas.sao.mechanism.SAOMechanism,jlEpuD9P1sk,30,0.031480125,,0,2,0.9800410753248283,0.6366318463672536,0.6039651735915272,0.6207403505252886,0.8458833355368517,0.6207403505252886,0.6207403505252886,negmas.preferences.ops.OutcomeOptimality,0.6366318463672536
556,False,False,True,25,0.027332958,0.5098039215686274,False,False,"(0, 10, 5, 'standard')",,2,False,,,,{},,[],"[0, 10, 5, 'standard']",GeniusBOABaselineNegotiator@1,,2,[],"[None, None]",GeniusBOABaselineNegotiator@1,,[],"(0.20467836257309946, 0.9561403508771931)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007442816259952948, 0.0008771261662935939)","['ConcederTBNegotiator', 'GeniusBOABaselineNegotiator']",,ItEy7b13UD0,0.027603750000707805,"['ConcederTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['ConcederTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.018860253097955137, 0.00677537388401106]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S0_F-1,ItEy7b13UD0,negmas.sao.mechanism.SAOMechanism,ItEy7b13UD0,25,0.027332958,,1,2,1.0,0.5699318647760668,0.5699318647760668,0.5527488392164512,0.767575145728921,0.5527488392164512,0.5527488392164512,negmas.preferences.ops.OutcomeOptimality,0.5699318647760668
557,False,False,True,43,0.032495125,0.8627450980392157,False,False,"(8, 8, 4, 'premium')",,2,False,,,,{},,[],"[8, 8, 4, 'premium']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [8, 8, 4, 'premium']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.5185185185185185, 0.55843702955246)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007442816259952948, 0.0008771261662935939)","['BoulwareTBNegotiator', 'GeniusBOABaselineNegotiator']",,IpWximtmOw,0.03278862498700619,"['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.02120179357007146, 0.008008496079128236]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S0_F-1,IpWximtmOw,negmas.sao.mechanism.SAOMechanism,IpWximtmOw,43,0.032495125,,1,2,0.7817356951733825,0.7659319509600617,0.7659319509600617,0.7651664033242354,0.7121218000501757,0.7651664033242354,0.7651664033242354,negmas.preferences.ops.OutcomeOptimality,0.7659319509600617
558,False,False,True,17,0.026637875,0.35294117647058826,False,False,"(9, 1, 2, 'basic')",,2,False,,,,{},,[],"[9, 1, 2, 'basic']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.30734767025089604, 0.6919439898163302)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0012950634439420957, 0.0006426653306037134)","['ConcederTBNegotiator', 'LinearTBNegotiator']",,6Q_VMMUnUos,0.026955667010042816,"['ConcederTBNegotiator@0', 'LinearTBNegotiator@1']","['ConcederTBNegotiator@0', 'LinearTBNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.014238249859772623, 0.011316083138808608]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S2_E,6Q_VMMUnUos,negmas.sao.mechanism.SAOMechanism,6Q_VMMUnUos,17,0.026637875,,1,2,1.0,0.7541134173788117,0.7902421138444015,0.7774568873879285,0.8135340676414962,0.7774568873879285,0.7774568873879285,negmas.preferences.ops.OutcomeOptimality,0.7902421138444015
559,False,False,True,39,0.044253417,0.7843137254901961,False,False,"(6, 4, 9, 'standard')",,2,False,,,,{},,[],"[6, 4, 9, 'standard']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [6, 4, 9, 'standard']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.23703471649526825, 0.6710310965630115)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0012950634439420957, 0.0006426653306037134)","['LinearTBNegotiator', 'BoulwareTBNegotiator']",,phdqjUv-4dU,0.04455350001808256,"['LinearTBNegotiator@0', 'BoulwareTBNegotiator@1']","['LinearTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.022798835299909115, 0.018585992278531194]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S2_E,phdqjUv-4dU,negmas.sao.mechanism.SAOMechanism,phdqjUv-4dU,39,0.044253417,,1,2,0.9694735723246475,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.7325810824533303,0.7325810824533303,negmas.preferences.ops.OutcomeOptimality,0.7441159507431945
560,False,False,True,35,0.039665208,0.7058823529411765,False,False,"(7, 10, 1, 'premium')",,2,False,,,,{},,[],"[7, 10, 1, 'premium']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [7, 10, 1, 'premium']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.7994924177520258, 0.3667966211825861)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0008771261662935939, 0.0007442816259952948)","['BoulwareTBNegotiator', 'LinearTBNegotiator']",,-1E6EIo7Xo0,0.039930166967678815,"['BoulwareTBNegotiator@0', 'LinearTBNegotiator@1']","['BoulwareTBNegotiator@0', 'LinearTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.017809461045544595, 0.01933453348465264]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S0_F,-1E6EIo7Xo0,negmas.sao.mechanism.SAOMechanism,-1E6EIo7Xo0,35,0.039665208,,0,2,0.9391382745772429,0.7157177189149243,0.7157177189149243,0.701145103828247,0.7711923219788893,0.701145103828247,0.701145103828247,negmas.preferences.ops.OutcomeOptimality,0.7157177189149243
561,False,False,True,22,0.0281625,0.45098039215686275,False,False,"(9, 1, 0, 'standard')",,2,False,,,,{},,[],"[9, 1, 0, 'standard']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.6104746317512275, 0.5887096774193548)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['LinearTBNegotiator', 'LinearTBNegotiator']",,ZhgBwfvoFP8,0.028445999952964485,"['LinearTBNegotiator@0', 'LinearTBNegotiator@1']","['LinearTBNegotiator@0', 'LinearTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.013218459323979914, 0.013398041657637805]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S2_E-1,ZhgBwfvoFP8,negmas.sao.mechanism.SAOMechanism,ZhgBwfvoFP8,22,0.0281625,,1,2,0.9948163616773602,0.962770739134347,0.9948163616773602,0.9851895102634617,0.9762688190810784,0.9851895102634617,0.9851895102634617,negmas.preferences.ops.OutcomeOptimality,0.9948163616773602
562,False,False,True,43,0.033995292,0.8627450980392157,False,False,"(9, 2, 0, 'premium')",,2,False,,,,{},,[],"[9, 2, 0, 'premium']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.6854838709677419, 0.541734860883797)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['BoulwareTBNegotiator', 'SmartAspirationNegotiator']",,bEloA7pqBEQ,0.040148000000044703,"['BoulwareTBNegotiator@0', 'SmartAspirationNegotiator@1']","['BoulwareTBNegotiator@0', 'SmartAspirationNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.021000956476200372, 0.015687247971072793]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S3_E,bEloA7pqBEQ,negmas.sao.mechanism.SAOMechanism,bEloA7pqBEQ,43,0.033995292,,1,2,1.0,0.9508547189471204,0.9143580762567265,0.9301480822807243,0.9990919435291352,0.9301480822807243,0.9301480822807243,negmas.preferences.ops.OutcomeOptimality,0.9508547189471204
563,False,False,True,40,0.035872291,0.803921568627451,False,False,"(6, 4, 9, 'standard')",,2,False,,,,{},,[],"[6, 4, 9, 'standard']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.6710310965630115, 0.23703471649526825)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0007574209704742231, 0.0010624744725208587)","['GeniusBOABaselineNegotiator', 'LinearTBNegotiator']",,t3aFVGXT1Fc,0.036200332979205996,"['GeniusBOABaselineNegotiator@0', 'LinearTBNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'LinearTBNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.008119037258438766, 0.02435662818606943]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S3_E-1,t3aFVGXT1Fc,negmas.sao.mechanism.SAOMechanism,t3aFVGXT1Fc,40,0.035872291,,1,2,0.9694735723246475,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.7325810824533303,0.7325810824533303,negmas.preferences.ops.OutcomeOptimality,0.7441159507431945
564,False,False,True,38,0.03551075,0.7647058823529411,False,False,"(4, 5, 0, 'basic')",,2,False,,,,{},,[],"[4, 5, 0, 'basic']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.30187306783051465, 0.7258064516129032)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['LinearTBNegotiator', 'SmartAspirationNegotiator']",,3U2SObCkleE,0.041911832988262177,"['LinearTBNegotiator@0', 'SmartAspirationNegotiator@1']","['LinearTBNegotiator@0', 'SmartAspirationNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.02256641077110544, 0.015890165930613875]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S2_E-1,3U2SObCkleE,negmas.sao.mechanism.SAOMechanism,3U2SObCkleE,38,0.03551075,,1,2,0.9454102745825437,0.7845053897860967,0.7558778564162505,0.7723591634059338,0.8366449286972107,0.7723591634059338,0.7723591634059338,negmas.preferences.ops.OutcomeOptimality,0.7845053897860967
565,False,False,True,38,0.033173291,0.7647058823529411,False,False,"(7, 8, 1, 'premium')",,2,False,,,,{},,[],"[7, 8, 1, 'premium']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.7076023391812865, 0.2923976608187134)","[1.0, 1.0]","[0.0, 0.0]","(0.004370114375307104, 0.0034960628013070215)","['GeniusBOABaselineNegotiator', 'LinearTBNegotiator']",,zy1lJFlEPaQ,0.03353137499652803,"['GeniusBOABaselineNegotiator@0', 'LinearTBNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'LinearTBNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.006817123910877854, 0.02338060998590663]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S4_A,zy1lJFlEPaQ,negmas.sao.mechanism.SAOMechanism,zy1lJFlEPaQ,38,0.033173291,,0,2,0.9999999999999999,0.7953216374269007,0.7953216374269007,0.7953216374269007,0.9999999999999998,0.7953216374269007,0.7953216374269007,negmas.preferences.ops.OutcomeOptimality,0.7953216374269007
566,False,False,True,42,0.022542292,0.8431372549019608,False,False,"(9, 2, 0, 'basic')",,2,False,,,,{},,[],"[9, 2, 0, 'basic']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 2, 0, 'basic']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.5564516129032258, 0.6563011456628477)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['SmartAspirationNegotiator', 'GeniusBOABaselineNegotiator']",,ihrpFc4aVFg,0.02851287496741861,"['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.017061078106053174, 0.008015492116101086]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E,ihrpFc4aVFg,negmas.sao.mechanism.SAOMechanism,ihrpFc4aVFg,42,0.022542292,,0,2,1.0,0.9259475513173088,0.9622920760502182,0.9456457474034602,0.9873150393883301,0.9456457474034602,0.9456457474034602,negmas.preferences.ops.OutcomeOptimality,0.9622920760502182
567,False,False,True,36,0.031042625,0.7254901960784313,False,False,"(8, 10, 7, 'basic')",,2,False,,,,{},,[],"[8, 10, 7, 'basic']",GeniusBOABaselineNegotiator@1,,2,[],"[None, None]",GeniusBOABaselineNegotiator@1,,[],"(0.328042328042328, 0.7822283931139397)","[1.0, 1.0]","[0.0, 0.023809523809523808]","(0.002193248997500751, 0.0007754352238636291)","['LinearTBNegotiator', 'GeniusBOABaselineNegotiator']",,pkiWelczHPk,0.03138429200043902,"['LinearTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['LinearTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.02155791420955211, 0.006781196687370539]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S1_B,pkiWelczHPk,negmas.sao.mechanism.SAOMechanism,pkiWelczHPk,36,0.031042625,,0,2,0.9889059294623107,0.7428511964925584,0.7649272400742826,0.7649272400742826,0.8935450696569122,0.7649272400742826,0.7649272400742826,negmas.preferences.ops.OutcomeOptimality,0.7649272400742826
568,False,False,True,30,0.041756125,0.6078431372549019,False,False,"(9, 1, 8, 'standard')",,2,False,,,,{},,[],"[9, 1, 8, 'standard']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [9, 1, 8, 'standard']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.8888888888888888, 0.25438596491228077)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007442816259952948, 0.0008771261662935939)","['BoulwareTBNegotiator', 'ConcederTBNegotiator']",,OAgGtBYFY3g,0.042101875005755574,"['BoulwareTBNegotiator@0', 'ConcederTBNegotiator@1']","['BoulwareTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.016507208056282252, 0.02304495411226526]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S0_F-1,OAgGtBYFY3g,negmas.sao.mechanism.SAOMechanism,OAgGtBYFY3g,30,0.041756125,,1,2,1.0,0.590083685965619,0.590083685965619,0.6069419837946906,0.755974513803547,0.6069419837946906,0.6069419837946906,negmas.preferences.ops.OutcomeOptimality,0.6069419837946906
569,False,False,True,38,0.031355042,0.7647058823529411,False,False,"(9, 10, 8, 'standard')",,2,False,,,,{},,[],"[9, 10, 8, 'standard']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.7573099415204678, 0.7543859649122808)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007811278057266481, 0.0009639366705748589)","['BoulwareTBNegotiator', 'SmartAspirationNegotiator']",,GCJVpKyV53M,0.03747845801990479,"['BoulwareTBNegotiator@0', 'SmartAspirationNegotiator@1']","['BoulwareTBNegotiator@0', 'SmartAspirationNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.01924999989569187, 0.015125284844543785]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S5_F-1,GCJVpKyV53M,negmas.sao.mechanism.SAOMechanism,GCJVpKyV53M,38,0.031355042,,1,2,1.0,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,negmas.preferences.ops.OutcomeOptimality,1.0
570,False,False,True,31,0.037835041,0.6274509803921569,False,False,"(9, 9, 9, 'basic')",,2,False,,,,{},,[],"[9, 9, 9, 'basic']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [9, 9, 9, 'basic']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.8700454840805718, 0.48862897985705)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007811278057266481, 0.0009639366705748589)","['BoulwareTBNegotiator', 'LinearTBNegotiator']",,jaodAIta5Y4,0.03817887499462813,"['BoulwareTBNegotiator@0', 'LinearTBNegotiator@1']","['BoulwareTBNegotiator@0', 'LinearTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.01696287892991677, 0.018583661876618862]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S5_F-1,jaodAIta5Y4,negmas.sao.mechanism.SAOMechanism,jaodAIta5Y4,31,0.037835041,,1,2,1.0,0.7625130806021299,0.7625130806021299,0.7805360810361862,0.8984044946650847,0.7805360810361862,0.7805360810361862,negmas.preferences.ops.OutcomeOptimality,0.7805360810361862
571,False,False,True,44,0.046582375,0.8823529411764706,False,False,"(9, 10, 1, 'basic')",,2,False,,,,{},,[],"[9, 10, 1, 'basic']",BoulwareTBNegotiator@1,,2,[],"[None, None]",BoulwareTBNegotiator@1,,[],"(0.5465949820788529, 0.503182396799418)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['BoulwareTBNegotiator', 'BoulwareTBNegotiator']",,gQ-xx9Dc8no,0.04692862502997741,"['BoulwareTBNegotiator@0', 'BoulwareTBNegotiator@1']","['BoulwareTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.021772924112156034, 0.021394996903836727]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S3_E,gQ-xx9Dc8no,negmas.sao.mechanism.SAOMechanism,gQ-xx9Dc8no,44,0.046582375,,1,2,0.9210437943802361,0.9101795645181664,0.9126584534033798,0.9210437943802361,0.8546350332788867,0.9210437943802361,0.9210437943802361,negmas.preferences.ops.OutcomeOptimality,0.9210437943802361
572,False,False,True,8,0.0186395,0.17647058823529413,False,False,"(9, 9, 9, 'basic')",,2,False,,,,{},,[],"[9, 9, 9, 'basic']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.48862897985705, 0.8700454840805718)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0008771261662935939, 0.0007442816259952948)","['ConcederTBNegotiator', 'LinearTBNegotiator']",,7285mEMKGXY,0.018971749988850206,"['ConcederTBNegotiator@0', 'LinearTBNegotiator@1']","['ConcederTBNegotiator@0', 'LinearTBNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.00960570783354342, 0.008694623073097318]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S0_F,7285mEMKGXY,negmas.sao.mechanism.SAOMechanism,7285mEMKGXY,8,0.0186395,,1,2,1.0,0.7625130806021299,0.7625130806021299,0.7805360810361862,0.8984044946650847,0.7805360810361862,0.7805360810361862,negmas.preferences.ops.OutcomeOptimality,0.7805360810361862
573,False,False,True,26,0.02951775,0.5294117647058824,False,False,"(1, 10, 5, 'standard')",,2,False,,,,{},,[],"[1, 10, 5, 'standard']",GeniusBOABaselineNegotiator@0,,2,"[['GeniusBOABaselineNegotiator@0', [1, 10, 5, 'standard']]]",[None],GeniusBOABaselineNegotiator@0,,"[['GeniusBOABaselineNegotiator@0', None]]","(0.9385964912280702, 0.2108512020792723)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0008771261662935939, 0.0007442816259952948)","['GeniusBOABaselineNegotiator', 'ConcederTBNegotiator']",,iPaquieJYOk,0.02987066697096452,"['GeniusBOABaselineNegotiator@0', 'ConcederTBNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'ConcederTBNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.007292169029824436, 0.02038594981422648]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S0_F,iPaquieJYOk,negmas.sao.mechanism.SAOMechanism,iPaquieJYOk,26,0.02951775,,1,2,0.9902986456949824,0.5785530218644237,0.5785530218644237,0.5615949814358568,0.7600562176291416,0.5615949814358568,0.5615949814358568,negmas.preferences.ops.OutcomeOptimality,0.5785530218644237
574,False,False,True,31,0.034398042,0.6274509803921569,False,False,"(0, 10, 1, 'standard')",,2,False,,,,{},,[],"[0, 10, 1, 'standard']",ConcederTBNegotiator@0,,2,"[['ConcederTBNegotiator@0', [0, 10, 1, 'standard']]]",[None],ConcederTBNegotiator@0,,"[['ConcederTBNegotiator@0', None]]","(0.12280701754385964, 0.8771929824561403)","[1.0, 1.0]","[0.0, 0.0]","(0.0034960628013070215, 0.004370114375307104)","['ConcederTBNegotiator', 'SmartAspirationNegotiator']",,IhVLnoIVItQ,0.03958829102339223,"['ConcederTBNegotiator@0', 'SmartAspirationNegotiator@1']","['ConcederTBNegotiator@0', 'SmartAspirationNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.024897919851355255, 0.011967793863732368]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S4_A-1,IhVLnoIVItQ,negmas.sao.mechanism.SAOMechanism,IhVLnoIVItQ,31,0.034398042,,1,2,1.0,0.6257309941520469,0.6257309941520469,0.6257309941520469,1.0,0.6257309941520469,0.6257309941520469,negmas.preferences.ops.OutcomeOptimality,0.6257309941520469
