index,strategy,utility,reserved_value,advantage,partner_welfare,welfare,scenario,partners,time,negotiator_id,has_error,self_error,mechanism_error,error_details,mechanism_name,nash_optimality,kalai_optimality,ks_optimality,max_welfare_optimality,pareto_optimality,fairness,modified_kalai_optimality,modified_ks_optimality
1043,SmartAspirationNegotiator,0.5029239766081871,0.0034960628013070215,0.5011800708091925,0.4970760233918128,0.49999999999999994,S4_A,BoulwareTBNegotiator,0.014517946867272258,SmartAspirationNegotiator@1,False,False,False,,DVjerRkpLrY,0.9941520467836257,0.9941520467836257,0.9941520467836257,0.9999999999999999,0.9999999999999999,0.9941520467836257,0.9999999999999999,0.9999999999999999
1044,LinearTBNegotiator,0.373015873015873,0.0007754352238636291,0.3725293101410143,0.8465608465608465,0.6097883597883598,S1_B-1,GeniusBOABaselineNegotiator,0.019485001568682492,LinearTBNegotiator@0,False,False,False,,N9U8BajTyj8,0.7804057992535158,0.7590536317045327,0.7590536317045327,0.9815144577632695,1.0,0.7804057992535158,0.7590536317045327,0.7590536317045327
1045,GeniusBOABaselineNegotiator,0.8465608465608465,0.002193248997500751,0.8462235765743289,0.373015873015873,0.6097883597883598,S1_B-1,LinearTBNegotiator,0.0060789951821789145,GeniusBOABaselineNegotiator@1,False,False,False,,N9U8BajTyj8,0.7804057992535158,0.7590536317045327,0.7590536317045327,0.9815144577632695,1.0,0.7804057992535158,0.7590536317045327,0.7590536317045327
1046,ConcederTBNegotiator,0.4238952536824877,0.0006426653306037134,0.4235247730401688,0.7651169989224802,0.594506126302484,S2_E-1,LinearTBNegotiator,0.011644835292827338,ConcederTBNegotiator@0,False,False,False,,DaNks7tPcHs,0.8500196090556311,0.8150382970349164,0.8316149347784617,0.9679876386361752,1.0,0.8500196090556311,0.8316149347784617,0.8316149347784617
1047,LinearTBNegotiator,0.7651169989224802,0.0012950634439420957,0.7648124160800766,0.4238952536824877,0.594506126302484,S2_E-1,ConcederTBNegotiator,0.009865877160336822,LinearTBNegotiator@1,False,False,False,,DaNks7tPcHs,0.8500196090556311,0.8150382970349164,0.8316149347784617,0.9679876386361752,1.0,0.8500196090556311,0.8316149347784617,0.8316149347784617
1048,BoulwareTBNegotiator,0.7857142857142857,0.0007754352238636291,0.7855479920735112,0.3174603174603175,0.5515873015873016,S1_B-1,LinearTBNegotiator,0.02039512386545539,BoulwareTBNegotiator@0,False,False,False,,xeZYCvK1C0A,0.7350807129090169,0.7571573201665989,0.7571573201665989,0.8878341190613523,0.9912092750886039,0.7571573201665989,0.7571573201665989,0.7571573201665989
1049,LinearTBNegotiator,0.3174603174603175,0.002193248997500751,0.31596004752029094,0.7857142857142857,0.5515873015873016,S1_B-1,BoulwareTBNegotiator,0.024974653555545956,LinearTBNegotiator@1,False,False,False,,xeZYCvK1C0A,0.7350807129090169,0.7571573201665989,0.7571573201665989,0.8878341190613523,0.9912092750886039,0.7571573201665989,0.7571573201665989,0.7571573201665989
1050,LinearTBNegotiator,0.23703471649526825,0.0010624744725208587,0.23622322316717914,0.6710310965630115,0.45403290652913986,S3_E,GeniusBOABaselineNegotiator,0.022814207652118057,LinearTBNegotiator@0,False,False,False,,bzyEiNjx9Y4,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.9694735723246475,0.7441159507431945,0.7325810824533303,0.7325810824533303
1051,GeniusBOABaselineNegotiator,0.6710310965630115,0.0007574209704742231,0.6707817397488343,0.23703471649526825,0.45403290652913986,S3_E,LinearTBNegotiator,0.0075567030580714345,GeniusBOABaselineNegotiator@1,False,False,False,,bzyEiNjx9Y4,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.9694735723246475,0.7441159507431945,0.7325810824533303,0.7325810824533303
1052,ConcederTBNegotiator,0.47368421052631576,0.004370114375307104,0.47137405468352794,0.5263157894736841,0.4999999999999999,S4_A,ConcederTBNegotiator,0.006360292085446417,ConcederTBNegotiator@0,False,False,False,,eD_ac6rk4cQ,0.9707602339181287,0.9707602339181287,0.9707602339181287,0.9999999999999998,0.9999999999999999,0.9707602339181287,0.976608187134503,0.976608187134503
1053,ConcederTBNegotiator,0.5263157894736841,0.0034960628013070215,0.5246539498299363,0.47368421052631576,0.4999999999999999,S4_A,ConcederTBNegotiator,0.006265374948270619,ConcederTBNegotiator@1,False,False,False,,eD_ac6rk4cQ,0.9707602339181287,0.9707602339181287,0.9707602339181287,0.9999999999999998,0.9999999999999999,0.9707602339181287,0.976608187134503,0.976608187134503
1054,BoulwareTBNegotiator,0.8700454840805718,0.0007442816259952948,0.869948689279566,0.48862897985705,0.6793372319688109,S0_F-1,LinearTBNegotiator,0.016603582655079663,BoulwareTBNegotiator@0,False,False,False,,woyxUSsLnHA,0.7625130806021299,0.7625130806021299,0.7805360810361862,0.8984044946650847,1.0,0.7805360810361862,0.7805360810361862,0.7805360810361862
1055,LinearTBNegotiator,0.48862897985705,0.0008771261662935939,0.4881800491857597,0.8700454840805718,0.6793372319688109,S0_F-1,BoulwareTBNegotiator,0.018261120305396616,LinearTBNegotiator@1,False,False,False,,woyxUSsLnHA,0.7625130806021299,0.7625130806021299,0.7805360810361862,0.8984044946650847,1.0,0.7805360810361862,0.7805360810361862,0.7805360810361862
1056,GeniusBOABaselineNegotiator,0.9047619047619048,0.0007754352238636291,0.9046879964771161,0.15873015873015878,0.5317460317460317,S1_B-1,ConcederTBNegotiator,0.006484707701019943,GeniusBOABaselineNegotiator@0,False,False,False,,9gDaXjX_ZIM,0.5935926814596778,0.6156542004475094,0.6156542004475094,0.8558976399584259,1.0,0.6156542004475094,0.6156542004475094,0.6156542004475094
1057,ConcederTBNegotiator,0.15873015873015878,0.002193248997500751,0.1568809888040795,0.9047619047619048,0.5317460317460317,S1_B-1,GeniusBOABaselineNegotiator,0.022222249710466713,ConcederTBNegotiator@1,False,False,False,,9gDaXjX_ZIM,0.5935926814596778,0.6156542004475094,0.6156542004475094,0.8558976399584259,1.0,0.6156542004475094,0.6156542004475094,0.6156542004475094
1058,SmartAspirationNegotiator,0.9473684210526316,0.0009639366705748589,0.9473176385925786,0.17251461988304095,0.5599415204678363,S5_F,ConcederTBNegotiator,0.013688050035852939,SmartAspirationNegotiator@0,False,False,False,,7T3PmyS60w,0.5487427081223939,0.5487427081223939,0.5318374353927556,0.7405070045697147,0.9816984826275842,0.5487427081223939,0.5318374353927556,0.5318374353927556
1059,ConcederTBNegotiator,0.17251461988304095,0.0007811278057266481,0.17186774275008387,0.9473684210526316,0.5599415204678363,S5_F,SmartAspirationNegotiator,0.022154121194034815,ConcederTBNegotiator@1,False,False,False,,7T3PmyS60w,0.5487427081223939,0.5487427081223939,0.5318374353927556,0.7405070045697147,0.9816984826275842,0.5487427081223939,0.5318374353927556,0.5318374353927556
1060,ConcederTBNegotiator,0.15384615384615385,0.0007574209704742231,0.15320477338381733,0.9232683981793433,0.5385572760127486,S3_E-1,GeniusBOABaselineNegotiator,0.020807163033168763,ConcederTBNegotiator@0,False,False,False,,sor7Yh-ckKk,0.6276054466489961,0.5939791687865419,0.6107442472375311,0.8768905193967101,1.0,0.6276054466489961,0.6107442472375311,0.6107442472375311
1061,GeniusBOABaselineNegotiator,0.9232683981793433,0.0010624744725208587,0.9231867861004228,0.15384615384615385,0.5385572760127486,S3_E-1,ConcederTBNegotiator,0.006743950012605637,GeniusBOABaselineNegotiator@1,False,False,False,,sor7Yh-ckKk,0.6276054466489961,0.5939791687865419,0.6107442472375311,0.8768905193967101,1.0,0.6276054466489961,0.6107442472375311,0.6107442472375311
1062,LinearTBNegotiator,0.26900584795321636,0.004370114375307104,0.2657972981715666,0.7309941520467835,0.49999999999999994,S4_A,GeniusBOABaselineNegotiator,0.021377874829340726,LinearTBNegotiator@0,False,False,False,,eu6LM6BcxWo,0.7660818713450293,0.7660818713450293,0.7660818713450293,0.9999999999999999,1.0,0.7660818713450293,0.7719298245614036,0.7719298245614036
1063,GeniusBOABaselineNegotiator,0.7309941520467835,0.0034960628013070215,0.7300503912614453,0.26900584795321636,0.49999999999999994,S4_A,LinearTBNegotiator,0.006198741029947996,GeniusBOABaselineNegotiator@1,False,False,False,,eu6LM6BcxWo,0.7660818713450293,0.7660818713450293,0.7660818713450293,0.9999999999999999,1.0,0.7660818713450293,0.7719298245614036,0.7719298245614036
1064,GeniusBOABaselineNegotiator,0.6710310965630115,0.0006426653306037134,0.6708195436962329,0.23703471649526825,0.45403290652913986,S2_E-1,LinearTBNegotiator,0.0073389612953178585,GeniusBOABaselineNegotiator@0,False,False,False,,nhpZAyFIgNk,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.9694735723246475,0.7441159507431945,0.7325810824533303,0.7325810824533303
1065,LinearTBNegotiator,0.23703471649526825,0.0012950634439420957,0.23604534675101607,0.6710310965630115,0.45403290652913986,S2_E-1,GeniusBOABaselineNegotiator,0.022023287892807275,LinearTBNegotiator@1,False,False,False,,nhpZAyFIgNk,0.70911502398021,0.7441159507431945,0.7325810824533303,0.7392661263016912,0.9694735723246475,0.7441159507431945,0.7325810824533303,0.7325810824533303
1066,ConcederTBNegotiator,0.5968161143599741,0.0008771261662935939,0.5964621607620889,0.5838206627680312,0.5903183885640026,S0_F,ConcederTBNegotiator,0.006659291044343263,ConcederTBNegotiator@0,False,False,False,,QTkeIdxUuRQ,0.8213816800521802,0.8213816800521802,0.8218283087855961,0.7806795632742511,0.8338690225980921,0.8218283087855961,0.8218283087855961,0.8218283087855961
1067,ConcederTBNegotiator,0.5838206627680312,0.0007442816259952948,0.5835106774178102,0.5968161143599741,0.5903183885640026,S0_F,ConcederTBNegotiator,0.006201207987032831,ConcederTBNegotiator@1,False,False,False,,QTkeIdxUuRQ,0.8213816800521802,0.8213816800521802,0.8218283087855961,0.7806795632742511,0.8338690225980921,0.8218283087855961,0.8218283087855961,0.8218283087855961
1068,BoulwareTBNegotiator,0.4970760233918128,0.0034960628013070215,0.49531160105400646,0.502923976608187,0.4999999999999999,S4_A-1,BoulwareTBNegotiator,0.019962883146945387,BoulwareTBNegotiator@0,False,False,False,,TWo7HJNY7G0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
1069,BoulwareTBNegotiator,0.502923976608187,0.004370114375307104,0.5007421627566652,0.4970760233918128,0.4999999999999999,S4_A-1,BoulwareTBNegotiator,0.019107542699202895,BoulwareTBNegotiator@1,False,False,False,,TWo7HJNY7G0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
1070,GeniusBOABaselineNegotiator,0.582010582010582,0.002193248997500751,0.5810918120473099,0.6031746031746031,0.5925925925925926,S1_B,BoulwareTBNegotiator,0.006497587775811553,GeniusBOABaselineNegotiator@0,False,False,False,,MHAeuClPgzY,0.9617153631935871,0.9802359416950643,0.9802359416950643,0.9538361758740667,0.9912092750886039,0.9802359416950643,0.9802359416950643,0.9802359416950643
1071,BoulwareTBNegotiator,0.6031746031746031,0.0007754352238636291,0.6028666519879837,0.582010582010582,0.5925925925925926,S1_B,GeniusBOABaselineNegotiator,0.018671075988095254,BoulwareTBNegotiator@1,False,False,False,,MHAeuClPgzY,0.9617153631935871,0.9802359416950643,0.9802359416950643,0.9538361758740667,0.9912092750886039,0.9802359416950643,0.9802359416950643,0.9802359416950643
1072,SmartAspirationNegotiator,0.7543859649122808,0.0008771261662935939,0.7541703412861719,0.7573099415204678,0.7558479532163743,S0_F,SmartAspirationNegotiator,0.014165755012072623,SmartAspirationNegotiator@0,False,False,False,,B_OMPS5awfw,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
1073,SmartAspirationNegotiator,0.7573099415204678,0.0007442816259952948,0.7571291772295895,0.7543859649122808,0.7558479532163743,S0_F,SmartAspirationNegotiator,0.013508247444406152,SmartAspirationNegotiator@1,False,False,False,,B_OMPS5awfw,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
1074,GeniusBOABaselineNegotiator,0.6170212765957446,0.0007574209704742231,0.6167309806031204,0.5918734261726876,0.6044473513842161,S3_E-1,SmartAspirationNegotiator,0.0074542934307828546,GeniusBOABaselineNegotiator@0,False,False,False,,MW615jn5Ysc,0.962744468605478,1.0,0.9832225744061249,0.9841741547480721,1.0,1.0,0.9832225744061249,0.9832225744061249
1075,SmartAspirationNegotiator,0.5918734261726876,0.0010624744725208587,0.5914393409019196,0.6170212765957446,0.6044473513842161,S3_E-1,GeniusBOABaselineNegotiator,0.015720286522991955,SmartAspirationNegotiator@1,False,False,False,,MW615jn5Ysc,0.962744468605478,1.0,0.9832225744061249,0.9841741547480721,1.0,1.0,0.9832225744061249,0.9832225744061249
1076,ConcederTBNegotiator,0.37426900584795325,0.0007442816259952948,0.3738029388811102,0.7689495968231964,0.5716093013355749,S0_F-1,LinearTBNegotiator,0.012000751914456487,ConcederTBNegotiator@0,False,False,False,,WtmQpHZzR44,0.7221236298881974,0.7221236298881974,0.7085893136460552,0.7559373185302263,0.9161843172014918,0.7221236298881974,0.7085893136460552,0.7085893136460552
1077,LinearTBNegotiator,0.7689495968231964,0.0008771261662935939,0.768746758554084,0.37426900584795325,0.5716093013355749,S0_F-1,ConcederTBNegotiator,0.010477373842149973,LinearTBNegotiator@1,False,False,False,,WtmQpHZzR44,0.7221236298881974,0.7221236298881974,0.7085893136460552,0.7559373185302263,0.9161843172014918,0.7221236298881974,0.7085893136460552,0.7085893136460552
1078,BoulwareTBNegotiator,0.5873015873015872,0.002193248997500751,0.5863944473378502,0.5904521398386507,0.5888768635701189,S1_B,SmartAspirationNegotiator,0.019128834013827145,BoulwareTBNegotiator@0,False,False,False,,0ErAvuMCp44,0.9657533700827802,0.9788365509746099,0.9788365509746099,0.947855343839237,0.9829625189076004,0.9788365509746099,0.9788365509746099,0.9788365509746099
1079,SmartAspirationNegotiator,0.5904521398386507,0.0007754352238636291,0.5901343155498752,0.5873015873015872,0.5888768635701189,S1_B,BoulwareTBNegotiator,0.015196869266219437,SmartAspirationNegotiator@1,False,False,False,,0ErAvuMCp44,0.9657533700827802,0.9788365509746099,0.9788365509746099,0.947855343839237,0.9829625189076004,0.9788365509746099,0.9788365509746099,0.9788365509746099
1080,LinearTBNegotiator,0.34437946718648477,0.0007442816259952948,0.3438911374154104,0.797328273877102,0.5708538705317934,S0_F-1,GeniusBOABaselineNegotiator,0.02006800170056522,LinearTBNegotiator@0,False,False,False,,nSoxlZ4gtRg,0.6988246083002407,0.6988246083002407,0.6843837722421124,0.7549382824144538,0.9337405687728075,0.6988246083002407,0.6843837722421124,0.6843837722421124
1081,GeniusBOABaselineNegotiator,0.797328273877102,0.0008771261662935939,0.7971503491405096,0.34437946718648477,0.5708538705317934,S0_F-1,LinearTBNegotiator,0.0070802910486236215,GeniusBOABaselineNegotiator@1,False,False,False,,nSoxlZ4gtRg,0.6988246083002407,0.6988246083002407,0.6843837722421124,0.7549382824144538,0.9337405687728075,0.6988246083002407,0.6843837722421124,0.6843837722421124
1082,LinearTBNegotiator,0.328042328042328,0.002193248997500751,0.3265653181013716,0.7822283931139397,0.5551353605781338,S1_B,GeniusBOABaselineNegotiator,0.020260761899407953,LinearTBNegotiator@0,False,False,False,,iTlRnsSLxyM,0.7428511964925584,0.7649272400742826,0.7649272400742826,0.8935450696569122,0.9889059294623107,0.7649272400742826,0.7649272400742826,0.7649272400742826
1083,GeniusBOABaselineNegotiator,0.7822283931139397,0.0007754352238636291,0.7820593942915631,0.328042328042328,0.5551353605781338,S1_B,LinearTBNegotiator,0.006375679804477841,GeniusBOABaselineNegotiator@1,False,False,False,,iTlRnsSLxyM,0.7428511964925584,0.7649272400742826,0.7649272400742826,0.8935450696569122,0.9889059294623107,0.7649272400742826,0.7649272400742826,0.7649272400742826
1084,BoulwareTBNegotiator,0.8888888888888888,0.0007811278057266481,0.8888020290618487,0.25438596491228077,0.5716374269005848,S5_F-1,ConcederTBNegotiator,0.015712583088316023,BoulwareTBNegotiator@0,False,False,False,,nj8pgwRdjng,0.590083685965619,0.590083685965619,0.6069419837946906,0.755974513803547,1.0,0.6069419837946906,0.6069419837946906,0.6069419837946906
1085,ConcederTBNegotiator,0.25438596491228077,0.0009639366705748589,0.2536665467281953,0.8888888888888888,0.5716374269005848,S5_F-1,BoulwareTBNegotiator,0.022470496071036905,ConcederTBNegotiator@1,False,False,False,,nj8pgwRdjng,0.590083685965619,0.590083685965619,0.6069419837946906,0.755974513803547,1.0,0.6069419837946906,0.6069419837946906,0.6069419837946906
1086,ConcederTBNegotiator,0.11695906432748537,0.004370114375307104,0.11308313619125247,0.8830409356725145,0.49999999999999994,S4_A,GeniusBOABaselineNegotiator,0.023873375146649778,ConcederTBNegotiator@0,False,False,False,,CH8rA1biATs,0.6140350877192983,0.6140350877192983,0.6140350877192983,0.9999999999999999,0.9999999999999999,0.6140350877192983,0.6198830409356726,0.6198830409356726
1087,GeniusBOABaselineNegotiator,0.8830409356725145,0.0034960628013070215,0.8826306048962805,0.11695906432748537,0.49999999999999994,S4_A,ConcederTBNegotiator,0.006049121031537652,GeniusBOABaselineNegotiator@1,False,False,False,,CH8rA1biATs,0.6140350877192983,0.6140350877192983,0.6140350877192983,0.9999999999999999,0.9999999999999999,0.6140350877192983,0.6198830409356726,0.6198830409356726
1088,LinearTBNegotiator,0.3174603174603175,0.002193248997500751,0.31596004752029094,0.7857142857142857,0.5515873015873016,S1_B,BoulwareTBNegotiator,0.02067154599353671,LinearTBNegotiator@0,False,False,False,,Wfab6DaQfws,0.7350807129090169,0.7571573201665989,0.7571573201665989,0.8878341190613523,0.9912092750886039,0.7571573201665989,0.7571573201665989,0.7571573201665989
1089,BoulwareTBNegotiator,0.7857142857142857,0.0007754352238636291,0.7855479920735112,0.3174603174603175,0.5515873015873016,S1_B,LinearTBNegotiator,0.01749611389823258,BoulwareTBNegotiator@1,False,False,False,,Wfab6DaQfws,0.7350807129090169,0.7571573201665989,0.7571573201665989,0.8878341190613523,0.9912092750886039,0.7571573201665989,0.7571573201665989,0.7571573201665989
1090,ConcederTBNegotiator,0.1375661375661376,0.002193248997500751,0.13567044764191794,0.9079124572989682,0.5227392974325529,S1_B,GeniusBOABaselineNegotiator,0.024030620988924056,ConcederTBNegotiator@0,False,False,False,,o5KdZXc_iFE,0.5796181182470082,0.601689676597047,0.601689676597047,0.8414004134961494,1.0,0.601689676597047,0.601689676597047,0.601689676597047
1091,GeniusBOABaselineNegotiator,0.9079124572989682,0.0007754352238636291,0.9078409939594881,0.1375661375661376,0.5227392974325529,S1_B,ConcederTBNegotiator,0.0071159988874569535,GeniusBOABaselineNegotiator@1,False,False,False,,o5KdZXc_iFE,0.5796181182470082,0.601689676597047,0.601689676597047,0.8414004134961494,1.0,0.601689676597047,0.601689676597047,0.601689676597047
