run_id,seed,profile_id,n_steps,n_agents,agreement,agreement_outcome,rounds,u_buyer,u_supplier_avg,u_supplier_min,u_supplier_max,welfare,min_utility,utility_range,pareto_distance,money_left_on_table,welfare_regret,nash_gap,strategy_buyer,strategy_supplier_1,u_supplier_1,strategy_supplier_2,u_supplier_2
12481,1,M3,20,3,1,"[3, 3, ""slow"", ""basic""]",18,0.45874791857802943,0.6189889659184349,0.5951219512195121,0.6428559806173578,1.6967258504148992,0.45874791857802943,0.1841080620393284,0.07661773853310853,0.2646384647865858,0.13492570591578257,0.16919118397345168,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.5951219512195121,GeniusBOABaselineNegotiator,0.6428559806173578
12482,2,M3,20,3,0,,9,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12483,3,M3,20,3,0,,15,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12484,4,M3,20,3,0,,9,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12485,5,M3,20,3,1,"[3, 3, ""slow"", ""basic""]",18,0.45874791857802943,0.6189889659184349,0.5951219512195121,0.6428559806173578,1.6967258504148992,0.45874791857802943,0.1841080620393284,0.07661773853310853,0.2646384647865858,0.13492570591578257,0.16919118397345168,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.5951219512195121,GeniusBOABaselineNegotiator,0.6428559806173578
12486,6,M3,20,3,1,"[3, 3, ""slow"", ""basic""]",18,0.45874791857802943,0.6189889659184349,0.5951219512195121,0.6428559806173578,1.6967258504148992,0.45874791857802943,0.1841080620393284,0.07661773853310853,0.2646384647865858,0.13492570591578257,0.16919118397345168,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.5951219512195121,GeniusBOABaselineNegotiator,0.6428559806173578
12487,7,M3,20,3,0,,6,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12488,8,M3,20,3,0,,7,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12489,9,M3,20,3,1,"[3, 3, ""slow"", ""basic""]",18,0.45874791857802943,0.6189889659184349,0.5951219512195121,0.6428559806173578,1.6967258504148992,0.45874791857802943,0.1841080620393284,0.07661773853310853,0.2646384647865858,0.13492570591578257,0.16919118397345168,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.5951219512195121,GeniusBOABaselineNegotiator,0.6428559806173578
12490,10,M3,20,3,0,,2,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12491,11,M3,20,3,1,"[3, 3, ""slow"", ""basic""]",18,0.45874791857802943,0.6189889659184349,0.5951219512195121,0.6428559806173578,1.6967258504148992,0.45874791857802943,0.1841080620393284,0.07661773853310853,0.2646384647865858,0.13492570591578257,0.16919118397345168,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.5951219512195121,GeniusBOABaselineNegotiator,0.6428559806173578
12492,12,M3,20,3,1,"[3, 3, ""slow"", ""basic""]",18,0.45874791857802943,0.6189889659184349,0.5951219512195121,0.6428559806173578,1.6967258504148992,0.45874791857802943,0.1841080620393284,0.07661773853310853,0.2646384647865858,0.13492570591578257,0.16919118397345168,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.5951219512195121,GeniusBOABaselineNegotiator,0.6428559806173578
12493,13,M3,20,3,0,,9,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12494,14,M3,20,3,0,,1,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12495,15,M3,20,3,0,,16,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12496,16,M3,20,3,0,,0,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12497,17,M3,20,3,1,"[3, 3, ""slow"", ""basic""]",18,0.45874791857802943,0.6189889659184349,0.5951219512195121,0.6428559806173578,1.6967258504148992,0.45874791857802943,0.1841080620393284,0.07661773853310853,0.2646384647865858,0.13492570591578257,0.16919118397345168,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.5951219512195121,GeniusBOABaselineNegotiator,0.6428559806173578
12498,18,M3,20,3,1,"[3, 3, ""slow"", ""basic""]",18,0.45874791857802943,0.6189889659184349,0.5951219512195121,0.6428559806173578,1.6967258504148992,0.45874791857802943,0.1841080620393284,0.07661773853310853,0.2646384647865858,0.13492570591578257,0.16919118397345168,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.5951219512195121,GeniusBOABaselineNegotiator,0.6428559806173578
12499,19,M3,20,3,0,,2,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.0005713912560812353,GeniusBOABaselineNegotiator,0.0009692888480767267
12500,0,M3,40,3,1,"[7, 5, ""standard"", ""premium""]",35,0.47008547008547014,0.6395431138916822,0.615898825654923,0.6631874021284413,1.7491716978688343,0.47008547008547014,0.19310193204297116,0.04969181545242962,0.2121926173326507,0.10818623327041249,0.11674533651951657,BoulwareTBNegotiator,BoulwareTBNegotiator,0.615898825654923,BoulwareTBNegotiator,0.6631874021284413
12501,1,M3,40,3,0,,18,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12502,2,M3,40,3,0,,9,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12503,3,M3,40,3,0,,15,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12504,4,M3,40,3,0,,9,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12505,5,M3,40,3,0,,26,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12506,6,M3,40,3,0,,21,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12507,7,M3,40,3,0,,6,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12508,8,M3,40,3,0,,7,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12509,9,M3,40,3,0,,20,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12510,10,M3,40,3,0,,2,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12511,11,M3,40,3,1,"[7, 5, ""standard"", ""premium""]",35,0.47008547008547014,0.6395431138916822,0.615898825654923,0.6631874021284413,1.7491716978688343,0.47008547008547014,0.19310193204297116,0.04969181545242962,0.2121926173326507,0.10818623327041249,0.11674533651951657,BoulwareTBNegotiator,BoulwareTBNegotiator,0.615898825654923,BoulwareTBNegotiator,0.6631874021284413
12512,12,M3,40,3,1,"[7, 5, ""standard"", ""premium""]",35,0.47008547008547014,0.6395431138916822,0.615898825654923,0.6631874021284413,1.7491716978688343,0.47008547008547014,0.19310193204297116,0.04969181545242962,0.2121926173326507,0.10818623327041249,0.11674533651951657,BoulwareTBNegotiator,BoulwareTBNegotiator,0.615898825654923,BoulwareTBNegotiator,0.6631874021284413
12513,13,M3,40,3,0,,9,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12514,14,M3,40,3,0,,1,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12515,15,M3,40,3,0,,16,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12516,16,M3,40,3,0,,0,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12517,17,M3,40,3,1,"[7, 5, ""standard"", ""premium""]",35,0.47008547008547014,0.6395431138916822,0.615898825654923,0.6631874021284413,1.7491716978688343,0.47008547008547014,0.19310193204297116,0.04969181545242962,0.2121926173326507,0.10818623327041249,0.11674533651951657,BoulwareTBNegotiator,BoulwareTBNegotiator,0.615898825654923,BoulwareTBNegotiator,0.6631874021284413
12518,18,M3,40,3,0,,22,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12519,19,M3,40,3,0,,2,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,BoulwareTBNegotiator,0.0009692888480767267
12520,0,M3,40,3,1,"[7, 5, ""standard"", ""premium""]",35,0.47008547008547014,0.6395431138916822,0.615898825654923,0.6631874021284413,1.7491716978688343,0.47008547008547014,0.19310193204297116,0.04969181545242962,0.2121926173326507,0.10818623327041249,0.11674533651951657,BoulwareTBNegotiator,BoulwareTBNegotiator,0.615898825654923,LinearTBNegotiator,0.6631874021284413
12521,1,M3,40,3,0,,18,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,LinearTBNegotiator,0.0009692888480767267
12522,2,M3,40,3,0,,9,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,LinearTBNegotiator,0.0009692888480767267
12523,3,M3,40,3,0,,15,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,LinearTBNegotiator,0.0009692888480767267
12524,4,M3,40,3,0,,9,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,LinearTBNegotiator,0.0009692888480767267
12525,5,M3,40,3,0,,26,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,LinearTBNegotiator,0.0009692888480767267
12526,6,M3,40,3,0,,21,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,LinearTBNegotiator,0.0009692888480767267
12527,7,M3,40,3,0,,6,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,LinearTBNegotiator,0.0009692888480767267
12528,8,M3,40,3,0,,7,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,LinearTBNegotiator,0.0009692888480767267
12529,9,M3,40,3,0,,20,0.0009204470742932283,0.000770340052078981,0.0005713912560812353,0.0009692888480767267,0.00246112717845119,0.0005713912560812353,0.0003978975919954914,0.9897270480357763,1.9589031880230339,0.9987451963108657,1.8634559072098997,BoulwareTBNegotiator,BoulwareTBNegotiator,0.0005713912560812353,LinearTBNegotiator,0.0009692888480767267
