run_id,seed,profile_id,n_steps,strategy_buyer,strategy_seller,agreement,agreement_outcome,rounds,u_buyer,u_seller,welfare,frontier_optimal_welfare,pareto_distance,nash_distance,kalai_distance,ks_distance,money_left_on_table,welfare_regret,nash_gap
16847,7,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16848,8,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,7,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16849,9,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16850,10,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,13,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16851,11,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16852,12,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,1,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16853,13,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16854,14,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,12,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16855,15,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,7,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16856,16,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,11,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16857,17,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,1,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16858,18,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16859,19,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16860,20,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,12,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16861,21,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,3,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16862,22,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,1,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16863,23,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,5,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16864,24,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,12,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16865,25,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16866,26,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,12,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16867,27,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,10,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16868,28,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,13,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16869,29,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,0,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16870,30,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16871,31,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16872,32,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16873,33,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,4,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16874,34,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16875,35,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,1,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16876,36,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,12,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16877,37,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,2,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16878,38,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,0,,0,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16879,39,F,24,GeniusBOABaselineNegotiator,LinearTBNegotiator,1,"[8, 9, 0, ""standard""]",18,0.7547108512020793,0.51364522417154,1.2683560753736192,1.5123193082912176,0.09545857263638999,0.22682370387661874,0.22682370387661874,0.2436649339396914,0.24396323291759847,0.16131727709887841,0.24396323291759847
16880,0,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,9,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16881,1,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16882,2,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16883,3,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16884,4,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16885,5,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,2,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16886,6,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,0,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16887,7,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16888,8,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,7,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16889,9,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16890,10,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16891,11,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16892,12,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,1,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16893,13,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16894,14,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,12,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16895,15,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,7,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16896,16,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,11,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16897,17,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,1,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16898,18,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16899,19,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16900,20,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,12,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16901,21,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,3,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16902,22,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,1,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16903,23,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,5,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16904,24,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,12,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
16905,25,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,1,"[3, 10, 2, ""standard""]",13,0.9318311978537102,0.20760233918128657,1.1394335370349968,1.5123193082912176,0.019272236900034184,0.555488722854001,0.555488722854001,0.5776376535191673,0.3728857712562208,0.246565503205502,0.3728857712562208
16906,26,F,24,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0,,12,0.0006732840874115113,0.0006732840874115113,0.0013465681748230226,1.5123193082912176,0.9237408105221919,1.0686705802590648,1.0686705802590648,1.0679802604016984,1.5109727401163946,0.999109600619763,1.5109727401163946
